Date,Benchmark,100% Portfolio,"80% Portfolio, 20% Benchmark"
2009-01-01,101.43806755755946,99.6855966138263,100.03609080257294
2009-02-01,95.54068908876478,96.64609589753537,96.4327665849532
2009-03-01,83.52015451643307,88.51333479327069,87.51436460189636
2009-04-01,94.49808518158218,92.21595514241827,92.74361669685241
2009-05-01,103.89797334654934,99.94465767770699,100.80703138781395
2009-06-01,107.18029675864551,104.9686500690728,105.49783996695218
2009-07-01,108.95796771748239,106.57904748198209,107.14260604831574
2009-08-01,119.31082822082011,112.2974989477319,113.77763126105907
2009-09-01,123.98832758820559,117.55215199493789,118.92887551352285
2009-10-01,127.31988130234191,123.6224442290709,124.48110490811852
2009-11-01,126.85787524999476,120.18349432815344,121.62049489877313
2009-12-01,128.84518490808355,119.81019786679441,121.69933955802985
2010-01-01,132.23455202485556,123.09159735460572,125.00612955751747
2010-02-01,131.78653625444852,127.86427310241615,128.79895132524183
2010-03-01,136.49145578521927,127.99340909642419,129.82266721413134
2010-04-01,142.27654270409147,136.99563349120706,138.22786030390532
2010-05-01,137.60839089890354,135.29206881602192,135.9456876243895
2010-06-01,130.7717856564702,126.7803384527227,127.75260615331099
2010-07-01,124.6672937930664,124.69042715687647,124.87514422103342
2010-08-01,134.67508051687548,129.57398051667053,130.79266894977536
2010-09-01,134.31814961633552,128.7630572697332,130.06850047949655
2010-10-01,134.32126328528648,134.3353261163376,134.572113417624
2010-11-01,139.15107911095492,139.62180791594554,139.77652060542172
2010-12-01,138.2488862863948,142.9578094353667,142.26702949583444
2011-01-01,141.21113475693036,149.7356880741188,148.27280052762626
2011-02-01,143.7653400927748,152.05665994829803,150.64782481690492
2011-03-01,145.225665992865,153.5758118640019,152.15793338406255
2011-04-01,142.2550942753605,154.64192605038994,152.3804764051251
2011-05-01,144.49807561260667,155.58134017151517,153.6015437648362
2011-06-01,142.74015491857787,152.35878082043743,150.68256817637644
2011-07-01,136.92887430132606,144.7770292671552,143.45697002659398
2011-08-01,126.95466001585598,134.0396811562959,132.85546583913847
2011-09-01,120.51303554321697,124.82194454887147,124.19822036457535
2011-10-01,118.85194427580292,119.7881595874654,119.84893789547195
2011-11-01,121.9284110666551,121.70928453372963,122.00707241489567
2011-12-01,123.90241221422383,121.38752044067411,122.14408626093369
2012-01-01,128.25619215523716,124.11848688815985,125.20087524486205
2012-02-01,133.64747593109288,129.50104107311432,130.59704043843232
2012-03-01,135.1231022137391,133.19228464172406,133.8634163927467
2012-04-01,138.14606711119487,136.15169534554238,136.84183116088457
2012-05-01,134.36706414985494,136.9183829648668,136.70962516608992
2012-06-01,127.27728927793025,129.09242062084397,129.01572535009336
2012-07-01,133.52454919690686,131.66804637744224,132.34151960096082
2012-08-01,138.55202039065495,135.45156422150873,136.38040137221608
2012-09-01,139.6445728835199,135.63474178756795,136.74303394998122
2012-10-01,143.7981454673441,139.2465178285985,140.4695185878819
2012-11-01,146.902528999947,140.28505905306818,141.91415347200905
2012-12-01,150.05449407177122,140.33139383801756,142.56063849067348
2013-01-01,150.13081680880495,145.01397863831377,146.3807169886912
2013-02-01,162.50067581408402,154.71694786476695,156.62842652662107
2013-03-01,166.07258932840034,159.4634857112015,161.161137596189
2013-04-01,169.695134418932,161.4020282890104,163.431564169928
2013-05-01,172.3042968266927,160.63033527304773,163.30901815427032
2013-06-01,170.8533853039294,160.63872415684406,163.04080806260893
2013-07-01,169.83527332171008,158.97306968988144,161.49404742643304
2013-08-01,173.44086480035844,163.19235626308136,165.6087054392193
2013-09-01,175.63047025656337,167.1286593990157,169.22252070840642
2013-10-01,179.39356767000578,172.26295437174977,174.10657630303353
2013-11-01,182.47151721763234,177.3572969982935,178.82311521001114
2013-12-01,183.3651080724841,181.49197442815486,182.33333971263076
2014-01-01,183.0933071025466,184.43437092158192,184.64411494161075
2014-02-01,181.959477866375,189.20034799198118,188.2325460385489
2014-03-01,186.6103217206104,191.1598765602533,190.75438656962066
2014-04-01,191.18883758497824,197.8239528799686,197.0103771476617
2014-05-01,191.98787539240095,197.19967569367657,196.6776829005348
2014-06-01,195.59781649078565,211.10308390677739,208.51059199354793
2014-07-01,193.97833454242493,225.05739154268832,219.19166421265626
2014-08-01,190.17464263838434,220.83102004584018,215.03907014424777
2014-09-01,196.83534796572297,224.2411627840968,219.20194358738652
2014-10-01,197.21328957425806,220.47893199362605,216.34397329639364
2014-11-01,196.49357756973905,218.12328446215176,214.33689280994543
2014-12-01,204.88660348758154,226.18476044246393,222.50515961701947
2015-01-01,202.4358447215235,226.3895342475734,222.13401287648668
2015-02-01,191.11078178479124,217.1851498828758,212.42350845288155
2015-03-01,206.19348573820866,233.71066546860035,228.7070183265002
2015-04-01,209.52478126677724,245.4660217153957,238.6489670991923
2015-05-01,209.11028584555615,248.50340058314893,240.91696504685376
2015-06-01,213.28335008615608,248.76843875016195,242.08408407920098
2015-07-01,206.49903422353378,241.2980110264275,234.72823763662677
2015-08-01,219.2946966566883,249.87077741326794,244.3086991608319
2015-09-01,201.87749141106397,237.3433867881465,230.62909043632317
2015-10-01,199.57089029830084,234.31740239448,227.7497635690575
2015-11-01,209.92918516562767,245.1478558504291,238.53544617576782
2015-12-01,212.0414002746907,249.14359983931757,242.1258268726572
2016-01-01,209.3665056059949,249.6512027371034,241.90958910707297
2016-02-01,200.1383717948516,242.27493579353347,234.05906079675293
2016-03-01,195.50351819326823,243.85404647289852,234.19543004417127
2016-04-01,192.2874957932979,248.59660218535788,237.06869893574054
2016-05-01,198.0346207311395,249.10702489362663,238.87521247162854
2016-06-01,202.52691136621453,254.76651466070206,244.30058489901873
2016-07-01,200.77722775782277,254.4675491510179,243.64912232088304
2016-08-01,202.97316957571718,260.8158322985595,249.0448043504995
2016-09-01,204.30333271472728,264.78183364692603,252.40082967796255
2016-10-01,205.73780843420718,269.93741831731415,256.6868769030775
2016-11-01,198.18075608732786,264.16914091874776,250.413077723534
2016-12-01,199.89981817980217,266.67905213716574,252.7508752132834
2017-01-01,208.90810544602635,272.2113729775703,259.2235707497275
2017-02-01,212.42888216242469,282.1761261544261,267.6887720731586
2017-03-01,220.0999215644166,293.82550731848147,278.4631062610683
2017-04-01,221.24505343822403,297.7016559597653,281.6916529898853
2017-05-01,226.907255469929,306.68999717082266,289.9374567074609
2017-06-01,231.92625592106188,311.9233437343274,295.17807743631107
2017-07-01,231.5712791303333,309.141091844566,292.9814081782805
2017-08-01,233.26497542380218,314.6245528028793,297.5674372158564
2017-09-01,231.39300074668006,311.61263816703485,294.8109346509679
2017-10-01,238.40416728796234,319.61234970987596,302.6521812881195
2017-11-01,241.69266475420642,327.77288860558826,309.66912669173416
2017-12-01,241.4081058958765,322.46934423115493,305.5877158957104
2018-01-01,244.5450810643661,332.5311116387613,314.00992535346035
2018-02-01,244.9432470935769,346.1362177313817,324.3900463833586
2018-03-01,233.75120344990466,330.32005905683593,309.5676139157034
2018-04-01,233.1552286941795,324.6974865901817,305.1942921956241
2018-05-01,237.55479243131782,332.4939827448595,312.2086307905551
2018-06-01,233.63707704525277,332.13994422891375,310.91290090591957
2018-07-01,231.9081728958023,324.60616201617495,304.8109136073751
2018-08-01,244.5797580956754,326.6875869694158,309.70551531326265
2018-09-01,242.36112632812933,330.09978358773714,311.7314926137168
2018-10-01,244.17838091276803,323.2018823727925,306.98771723332953
2018-11-01,240.06833992443987,312.54543612243725,297.8567932090185
2018-12-01,239.7977172175518,302.64534937863743,290.24178870174734
2019-01-01,224.55665765743987,285.54415933166916,273.4320976431706
2019-02-01,238.80106954189156,299.34933501973615,287.47672395615433
2019-03-01,247.92557527217286,304.4446605669743,293.58819134220767
2019-04-01,252.01726212077546,306.0405859264417,295.7884608880881
2019-05-01,257.9074143660992,311.2461305839229,301.1960259165759
2019-06-01,254.69217578660346,300.8148703201019,292.3694967260467
2019-07-01,263.1737732715365,310.8222983550471,302.09793317536077
2019-08-01,263.37178420889916,305.5965577618127,298.0801437915926
2019-09-01,264.08701798156955,303.014418021567,296.2271381049077
2019-10-01,264.9281069453359,307.84734959755076,300.1955706961859
2019-11-01,270.8807078505059,313.87420159058104,306.24621399569145
2019-12-01,274.0950896804306,320.5133635706787,312.15527267314366
2020-01-01,280.7465169902032,329.0310556773472,320.30673800631473
2020-02-01,282.5454755622259,328.3516953796462,320.1881507153741
2020-03-01,266.44939643773614,306.5058483314425,299.4978795188158
2020-04-01,249.91871873295048,305.3722288884383,294.89551426349607
2020-05-01,261.5192516625923,317.40103944167214,306.92606120449454
2020-06-01,268.2962433504641,325.0370918330614,314.42402913443277
2020-07-01,273.79413687723456,335.010991670271,323.4312436556594
2020-08-01,278.13672460925994,340.39795023457043,328.6178232935051
2020-09-01,281.83702234538407,401.87885170805737,376.9747908753029
2020-10-01,283.45096090038635,397.10980522148327,373.8277293262298
2020-11-01,273.32056803274793,380.524278571066,358.6651372764956
2020-12-01,291.0584931416678,420.8065029225457,393.695034606855
2021-01-01,297.86130548854595,435.86423513123293,406.80545630894744
2021-02-01,300.0059750311324,456.025861451732,422.44524605604374
2021-03-01,301.2084214853795,472.94378686206767,435.3215895188095
2021-04-01,314.63749788611966,505.53136541609626,463.1994809606656
2021-05-01,314.99944538509675,492.25488307189266,453.5742551805778
2021-06-01,323.86642704020653,506.9613438719497,466.96848532664126
2021-07-01,336.1845363343337,520.9300324259772,480.81405937361205
2021-08-01,342.7670645508391,531.4496482517392,490.4645511205712
2021-09-01,350.43017389973056,547.5518564842322,504.5459080035231
2021-10-01,330.88682528738855,525.8285718777846,482.90457252384675
